passengerId,flightId,from,to,date
755,77,ca,us,2017-01-23
3402,77,ca,us,2017-01-23
740,77,ca,us,2017-01-23
752,77,ca,us,2017-01-23
3421,77,ca,us,2017-01-23
679,77,ca,us,2017-01-23
759,77,ca,us,2017-01-23
290,77,ca,us,2017-01-23
655,77,ca,us,2017-01-23
2123,77,ca,us,2017-01-23
696,77,ca,us,2017-01-23
218,77,ca,us,2017-01-23
246,77,ca,us,2017-01-23
751,77,ca,us,2017-01-23
3447,77,ca,us,2017-01-23
3438,77,ca,us,2017-01-23
3475,77,ca,us,2017-01-23
628,77,ca,us,2017-01-23
609,77,ca,us,2017-01-23
3461,77,ca,us,2017-01-23
760,77,ca,us,2017-01-23
746,77,ca,us,2017-01-23
2175,77,ca,us,2017-01-23
3446,77,ca,us,2017-01-23
3193,77,ca,us,2017-01-23
3167,77,ca,us,2017-01-23
286,77,ca,us,2017-01-23
2183,77,ca,us,2017-01-23
1053,77,ca,us,2017-01-23
1001,77,ca,us,2017-01-23
3463,77,ca,us,2017-01-23
3154,77,ca,us,2017-01-23
1023,77,ca,us,2017-01-23
716,77,ca,us,2017-01-23
272,77,ca,us,2017-01-23
3172,77,ca,us,2017-01-23
733,77,ca,us,2017-01-23
3405,77,ca,us,2017-01-23
366,77,ca,us,2017-01-23
374,77,ca,us,2017-01-23
2106,77,ca,us,2017-01-23
602,77,ca,us,2017-01-23
247,77,ca,us,2017-01-23
263,77,ca,us,2017-01-23
295,77,ca,us,2017-01-23
3159,77,ca,us,2017-01-23
364,77,ca,us,2017-01-23
2105,77,ca,us,2017-01-23
3439,77,ca,us,2017-01-23
2186,77,ca,us,2017-01-23
649,77,ca,us,2017-01-23
292,77,ca,us,2017-01-23
3436,77,ca,us,2017-01-23
3479,77,ca,us,2017-01-23
3114,77,ca,us,2017-01-23
3151,77,ca,us,2017-01-23
3188,77,ca,us,2017-01-23
771,77,ca,us,2017-01-23
3483,77,ca,us,2017-01-23
3490,77,ca,us,2017-01-23
3451,77,ca,us,2017-01-23
1095,77,ca,us,2017-01-23
763,77,ca,us,2017-01-23
641,77,ca,us,2017-01-23
3491,77,ca,us,2017-01-23
690,77,ca,us,2017-01-23
368,77,ca,us,2017-01-23
3411,77,ca,us,2017-01-23
3471,77,ca,us,2017-01-23
3477,77,ca,us,2017-01-23
2153,77,ca,us,2017-01-23
3414,77,ca,us,2017-01-23
2563,78,pk,tj,2017-01-24
3157,78,pk,tj,2017-01-24
331,78,pk,tj,2017-01-24
1256,78,pk,tj,2017-01-24
226,78,pk,tj,2017-01-24
212,78,pk,tj,2017-01-24
3169,78,pk,tj,2017-01-24
448,78,pk,tj,2017-01-24
2520,78,pk,tj,2017-01-24
650,78,pk,tj,2017-01-24
681,78,pk,tj,2017-01-24
610,78,pk,tj,2017-01-24
2547,78,pk,tj,2017-01-24
2521,78,pk,tj,2017-01-24
386,78,pk,tj,2017-01-24
3146,78,pk,tj,2017-01-24
293,78,pk,tj,2017-01-24
1673,78,pk,tj,2017-01-24
2565,78,pk,tj,2017-01-24
622,78,pk,tj,2017-01-24
1255,78,pk,tj,2017-01-24
266,78,pk,tj,2017-01-24
409,78,pk,tj,2017-01-24
2575,78,pk,tj,2017-01-24
443,78,pk,tj,2017-01-24
1671,78,pk,tj,2017-01-24
3199,78,pk,tj,2017-01-24
2510,78,pk,tj,2017-01-24
601,78,pk,tj,2017-01-24
451,78,pk,tj,2017-01-24
2538,78,pk,tj,2017-01-24
1693,78,pk,tj,2017-01-24
2586,78,pk,tj,2017-01-24
1243,78,pk,tj,2017-01-24
1298,78,pk,tj,2017-01-24
606,78,pk,tj,2017-01-24
495,78,pk,tj,2017-01-24
494,78,pk,tj,2017-01-24
3123,78,pk,tj,2017-01-24
2571,78,pk,tj,2017-01-24
3104,78,pk,tj,2017-01-24
3192,78,pk,tj,2017-01-24
2567,78,pk,tj,2017-01-24
2515,78,pk,tj,2017-01-24
1627,78,pk,tj,2017-01-24
427,78,pk,tj,2017-01-24
276,78,pk,tj,2017-01-24
1649,78,pk,tj,2017-01-24
440,78,pk,tj,2017-01-24
442,78,pk,tj,2017-01-24
688,78,pk,tj,2017-01-24
2545,78,pk,tj,2017-01-24
2568,78,pk,tj,2017-01-24
3117,78,pk,tj,2017-01-24
615,78,pk,tj,2017-01-24
1692,78,pk,tj,2017-01-24
2531,78,pk,tj,2017-01-24
2503,78,pk,tj,2017-01-24
2595,78,pk,tj,2017-01-24
275,78,pk,tj,2017-01-24
419,78,pk,tj,2017-01-24
624,78,pk,tj,2017-01-24
670,78,pk,tj,2017-01-24
415,78,pk,tj,2017-01-24
2560,78,pk,tj,2017-01-24
402,78,pk,tj,2017-01-24
2573,78,pk,tj,2017-01-24
1645,78,pk,tj,2017-01-24
2576,78,pk,tj,2017-01-24
2551,78,pk,tj,2017-01-24
2522,78,pk,tj,2017-01-24
2600,78,pk,tj,2017-01-24
3162,78,pk,tj,2017-01-24
2527,78,pk,tj,2017-01-24
2570,78,pk,tj,2017-01-24
1297,78,pk,tj,2017-01-24
248,78,pk,tj,2017-01-24
3180,78,pk,tj,2017-01-24
2539,78,pk,tj,2017-01-24
215,78,pk,tj,2017-01-24
490,78,pk,tj,2017-01-24
211,78,pk,tj,2017-01-24
1300,78,pk,tj,2017-01-24
2525,78,pk,tj,2017-01-24
611,78,pk,tj,2017-01-24
2584,78,pk,tj,2017-01-24
205,78,pk,tj,2017-01-24
684,78,pk,tj,2017-01-24
2514,78,pk,tj,2017-01-24
1203,78,pk,tj,2017-01-24
658,78,pk,tj,2017-01-24
299,78,pk,tj,2017-01-24
2534,78,pk,tj,2017-01-24
2546,78,pk,tj,2017-01-24
274,78,pk,tj,2017-01-24
1293,78,pk,tj,2017-01-24
2528,78,pk,tj,2017-01-24
1231,78,pk,tj,2017-01-24
2554,78,pk,tj,2017-01-24
255,78,pk,tj,2017-01-24
682,79,il,ar,2017-01-24
2594,79,il,ar,2017-01-24
1646,79,il,ar,2017-01-24
2329,79,il,ar,2017-01-24
1625,79,il,ar,2017-01-24
1062,79,il,ar,2017-01-24
2589,79,il,ar,2017-01-24
2017,79,il,ar,2017-01-24
431,79,il,ar,2017-01-24
3145,79,il,ar,2017-01-24
430,79,il,ar,2017-01-24
3076,79,il,ar,2017-01-24
271,79,il,ar,2017-01-24
2541,79,il,ar,2017-01-24
398,79,il,ar,2017-01-24
2526,79,il,ar,2017-01-24
98,79,il,ar,2017-01-24
1656,79,il,ar,2017-01-24
2887,79,il,ar,2017-01-24
425,79,il,ar,2017-01-24
1289,79,il,ar,2017-01-24
2064,79,il,ar,2017-01-24
441,79,il,ar,2017-01-24
2830,79,il,ar,2017-01-24
429,79,il,ar,2017-01-24
2809,79,il,ar,2017-01-24
2391,79,il,ar,2017-01-24
3096,79,il,ar,2017-01-24
459,79,il,ar,2017-01-24
1682,79,il,ar,2017-01-24
1240,79,il,ar,2017-01-24
1087,79,il,ar,2017-01-24
416,79,il,ar,2017-01-24
3049,79,il,ar,2017-01-24
438,79,il,ar,2017-01-24
1699,79,il,ar,2017-01-24
1677,79,il,ar,2017-01-24
2561,79,il,ar,2017-01-24
405,79,il,ar,2017-01-24
2897,79,il,ar,2017-01-24
3149,79,il,ar,2017-01-24
1220,79,il,ar,2017-01-24
3141,79,il,ar,2017-01-24
1639,79,il,ar,2017-01-24
154,79,il,ar,2017-01-24
1268,79,il,ar,2017-01-24
230,79,il,ar,2017-01-24
3116,79,il,ar,2017-01-24
3019,79,il,ar,2017-01-24
2868,79,il,ar,2017-01-24
1232,79,il,ar,2017-01-24
444,79,il,ar,2017-01-24
2803,79,il,ar,2017-01-24
2833,79,il,ar,2017-01-24
3063,79,il,ar,2017-01-24
1264,79,il,ar,2017-01-24
39,79,il,ar,2017-01-24
3021,79,il,ar,2017-01-24
391,79,il,ar,2017-01-24
1652,79,il,ar,2017-01-24
461,79,il,ar,2017-01-24
3011,79,il,ar,2017-01-24
456,79,il,ar,2017-01-24
2822,79,il,ar,2017-01-24
231,79,il,ar,2017-01-24
1635,79,il,ar,2017-01-24
1005,79,il,ar,2017-01-24
2536,79,il,ar,2017-01-24
2840,79,il,ar,2017-01-24
2505,79,il,ar,2017-01-24
471,79,il,ar,2017-01-24
3024,79,il,ar,2017-01-24
1299,79,il,ar,2017-01-24
638,79,il,ar,2017-01-24
1674,79,il,ar,2017-01-24
491,79,il,ar,2017-01-24
2877,79,il,ar,2017-01-24
2801,79,il,ar,2017-01-24
1643,79,il,ar,2017-01-24
3039,79,il,ar,2017-01-24
2813,79,il,ar,2017-01-24
2862,79,il,ar,2017-01-24
403,79,il,ar,2017-01-24
2544,79,il,ar,2017-01-24
432,79,il,ar,2017-01-24
1654,79,il,ar,2017-01-24
625,79,il,ar,2017-01-24
52,79,il,ar,2017-01-24
283,79,il,ar,2017-01-24
401,79,il,ar,2017-01-24
264,79,il,ar,2017-01-24
3184,79,il,ar,2017-01-24
1637,79,il,ar,2017-01-24
2596,79,il,ar,2017-01-24
493,79,il,ar,2017-01-24
3005,79,il,ar,2017-01-24
1619,79,il,ar,2017-01-24
2870,79,il,ar,2017-01-24
1662,79,il,ar,2017-01-24
1602,79,il,ar,2017-01-24
960,80,nl,ir,2017-01-24
1334,80,nl,ir,2017-01-24
986,80,nl,ir,2017-01-24
2903,80,nl,ir,2017-01-24
943,80,nl,ir,2017-01-24
1390,80,nl,ir,2017-01-24
1393,80,nl,ir,2017-01-24
981,80,nl,ir,2017-01-24
991,80,nl,ir,2017-01-24
2940,80,nl,ir,2017-01-24
1324,80,nl,ir,2017-01-24
2920,80,nl,ir,2017-01-24
902,80,nl,ir,2017-01-24
914,80,nl,ir,2017-01-24
1349,80,nl,ir,2017-01-24
2915,80,nl,ir,2017-01-24
937,80,nl,ir,2017-01-24
904,80,nl,ir,2017-01-24
970,80,nl,ir,2017-01-24
2989,80,nl,ir,2017-01-24
1339,80,nl,ir,2017-01-24
1352,80,nl,ir,2017-01-24
1362,80,nl,ir,2017-01-24
2995,80,nl,ir,2017-01-24
987,80,nl,ir,2017-01-24
2907,80,nl,ir,2017-01-24
2990,80,nl,ir,2017-01-24
2962,80,nl,ir,2017-01-24
1333,80,nl,ir,2017-01-24
2958,80,nl,ir,2017-01-24
926,80,nl,ir,2017-01-24
909,80,nl,ir,2017-01-24
2986,80,nl,ir,2017-01-24
969,80,nl,ir,2017-01-24
1359,80,nl,ir,2017-01-24
2955,80,nl,ir,2017-01-24
1308,80,nl,ir,2017-01-24
2950,80,nl,ir,2017-01-24
922,80,nl,ir,2017-01-24
2931,80,nl,ir,2017-01-24
2978,80,nl,ir,2017-01-24
965,80,nl,ir,2017-01-24
1360,80,nl,ir,2017-01-24
2964,80,nl,ir,2017-01-24
973,80,nl,ir,2017-01-24
2927,80,nl,ir,2017-01-24
1348,80,nl,ir,2017-01-24
1356,80,nl,ir,2017-01-24
1361,80,nl,ir,2017-01-24
1395,80,nl,ir,2017-01-24
929,80,nl,ir,2017-01-24
999,80,nl,ir,2017-01-24
2994,80,nl,ir,2017-01-24
1378,80,nl,ir,2017-01-24
2960,80,nl,ir,2017-01-24
992,80,nl,ir,2017-01-24
983,80,nl,ir,2017-01-24
964,80,nl,ir,2017-01-24
2945,80,nl,ir,2017-01-24
2936,80,nl,ir,2017-01-24
958,80,nl,ir,2017-01-24
927,80,nl,ir,2017-01-24
2922,80,nl,ir,2017-01-24
1304,80,nl,ir,2017-01-24
1368,80,nl,ir,2017-01-24
2902,80,nl,ir,2017-01-24
953,80,nl,ir,2017-01-24
2981,80,nl,ir,2017-01-24
954,80,nl,ir,2017-01-24
938,80,nl,ir,2017-01-24
2947,80,nl,ir,2017-01-24
1397,80,nl,ir,2017-01-24
2999,80,nl,ir,2017-01-24
1000,80,nl,ir,2017-01-24
1303,80,nl,ir,2017-01-24
1346,80,nl,ir,2017-01-24
2923,80,nl,ir,2017-01-24
944,80,nl,ir,2017-01-24
916,80,nl,ir,2017-01-24
924,80,nl,ir,2017-01-24
968,80,nl,ir,2017-01-24
2946,80,nl,ir,2017-01-24
947,80,nl,ir,2017-01-24
2948,80,nl,ir,2017-01-24
978,80,nl,ir,2017-01-24
1376,80,nl,ir,2017-01-24
2961,80,nl,ir,2017-01-24
2979,80,nl,ir,2017-01-24
1388,80,nl,ir,2017-01-24
982,80,nl,ir,2017-01-24
917,80,nl,ir,2017-01-24
1301,80,nl,ir,2017-01-24
976,80,nl,ir,2017-01-24
1364,80,nl,ir,2017-01-24
934,80,nl,ir,2017-01-24
2918,80,nl,ir,2017-01-24
1355,80,nl,ir,2017-01-24
1307,80,nl,ir,2017-01-24
908,80,nl,ir,2017-01-24
974,80,nl,ir,2017-01-24
4322,81,iq,se,2017-01-24
4357,81,iq,se,2017-01-24
4311,81,iq,se,2017-01-24
4317,81,iq,se,2017-01-24
4325,81,iq,se,2017-01-24
4360,81,iq,se,2017-01-24
4304,81,iq,se,2017-01-24
4321,81,iq,se,2017-01-24
4348,81,iq,se,2017-01-24
4335,81,iq,se,2017-01-24
4399,81,iq,se,2017-01-24
4370,81,iq,se,2017-01-24
4376,81,iq,se,2017-01-24
4382,81,iq,se,2017-01-24
4316,81,iq,se,2017-01-24
4347,81,iq,se,2017-01-24
4340,81,iq,se,2017-01-24
4351,81,iq,se,2017-01-24
4393,81,iq,se,2017-01-24
4318,81,iq,se,2017-01-24
4391,81,iq,se,2017-01-24
4314,81,iq,se,2017-01-24
4309,81,iq,se,2017-01-24
4389,81,iq,se,2017-01-24
4363,81,iq,se,2017-01-24
4350,81,iq,se,2017-01-24
4302,81,iq,se,2017-01-24
4341,81,iq,se,2017-01-24
4379,81,iq,se,2017-01-24
4362,81,iq,se,2017-01-24
4378,81,iq,se,2017-01-24
4330,81,iq,se,2017-01-24
4338,81,iq,se,2017-01-24
4394,81,iq,se,2017-01-24
4326,81,iq,se,2017-01-24
4328,81,iq,se,2017-01-24
4344,81,iq,se,2017-01-24
4359,81,iq,se,2017-01-24
4324,81,iq,se,2017-01-24
4373,81,iq,se,2017-01-24
4397,81,iq,se,2017-01-24
4386,81,iq,se,2017-01-24
4390,81,iq,se,2017-01-24
4307,81,iq,se,2017-01-24
4361,81,iq,se,2017-01-24
4333,81,iq,se,2017-01-24
4374,81,iq,se,2017-01-24
4319,81,iq,se,2017-01-24
4395,81,iq,se,2017-01-24
4323,81,iq,se,2017-01-24
4306,81,iq,se,2017-01-24
4383,81,iq,se,2017-01-24
4368,81,iq,se,2017-01-24
4337,81,iq,se,2017-01-24
4380,81,iq,se,2017-01-24
4398,81,iq,se,2017-01-24
4367,81,iq,se,2017-01-24
4356,81,iq,se,2017-01-24
4343,81,iq,se,2017-01-24
4336,81,iq,se,2017-01-24
4320,81,iq,se,2017-01-24
4327,81,iq,se,2017-01-24
4358,81,iq,se,2017-01-24
4396,81,iq,se,2017-01-24
4355,81,iq,se,2017-01-24
4308,81,iq,se,2017-01-24
4315,81,iq,se,2017-01-24
4303,81,iq,se,2017-01-24
4364,81,iq,se,2017-01-24
4353,81,iq,se,2017-01-24
4385,81,iq,se,2017-01-24
4371,81,iq,se,2017-01-24
4313,81,iq,se,2017-01-24
4352,81,iq,se,2017-01-24
4387,81,iq,se,2017-01-24
4377,81,iq,se,2017-01-24
4369,81,iq,se,2017-01-24
4375,81,iq,se,2017-01-24
4392,81,iq,se,2017-01-24
4384,81,iq,se,2017-01-24
4312,81,iq,se,2017-01-24
4345,81,iq,se,2017-01-24
4331,81,iq,se,2017-01-24
4305,81,iq,se,2017-01-24
4329,81,iq,se,2017-01-24
4354,81,iq,se,2017-01-24
4381,81,iq,se,2017-01-24
4349,81,iq,se,2017-01-24
4400,81,iq,se,2017-01-24
4372,81,iq,se,2017-01-24
4346,81,iq,se,2017-01-24
4342,81,iq,se,2017-01-24
4310,81,iq,se,2017-01-24
4332,81,iq,se,2017-01-24
4365,81,iq,se,2017-01-24
4388,81,iq,se,2017-01-24
4301,81,iq,se,2017-01-24
4339,81,iq,se,2017-01-24
4334,81,iq,se,2017-01-24
4366,81,iq,se,2017-01-24
2030,82,ir,jo,2017-01-25
1356,82,ir,jo,2017-01-25
1303,82,ir,jo,2017-01-25
2650,82,ir,jo,2017-01-25
2624,82,ir,jo,2017-01-25
1221,82,ir,jo,2017-01-25
968,82,ir,jo,2017-01-25
934,82,ir,jo,2017-01-25
902,82,ir,jo,2017-01-25
2032,82,ir,jo,2017-01-25
2698,82,ir,jo,2017-01-25
2654,82,ir,jo,2017-01-25
2825,82,ir,jo,2017-01-25
970,82,ir,jo,2017-01-25
2679,82,ir,jo,2017-01-25
340,82,ir,jo,2017-01-25
2020,82,ir,jo,2017-01-25
343,82,ir,jo,2017-01-25
1388,82,ir,jo,2017-01-25
1566,82,ir,jo,2017-01-25
1368,82,ir,jo,2017-01-25
926,82,ir,jo,2017-01-25
1218,82,ir,jo,2017-01-25
2918,82,ir,jo,2017-01-25
1362,82,ir,jo,2017-01-25
92,82,ir,jo,2017-01-25
125,82,ir,jo,2017-01-25
1501,82,ir,jo,2017-01-25
2610,82,ir,jo,2017-01-25
947,82,ir,jo,2017-01-25
2947,82,ir,jo,2017-01-25
1008,82,ir,jo,2017-01-25
51,82,ir,jo,2017-01-25
2626,82,ir,jo,2017-01-25
917,82,ir,jo,2017-01-25
999,82,ir,jo,2017-01-25
1563,82,ir,jo,2017-01-25
2673,82,ir,jo,2017-01-25
1307,82,ir,jo,2017-01-25
2656,82,ir,jo,2017-01-25
2847,82,ir,jo,2017-01-25
2628,82,ir,jo,2017-01-25
1254,82,ir,jo,2017-01-25
2844,82,ir,jo,2017-01-25
1352,82,ir,jo,2017-01-25
2955,82,ir,jo,2017-01-25
400,82,ir,jo,2017-01-25
350,82,ir,jo,2017-01-25
1378,82,ir,jo,2017-01-25
986,82,ir,jo,2017-01-25
944,82,ir,jo,2017-01-25
1550,82,ir,jo,2017-01-25
965,82,ir,jo,2017-01-25
2960,82,ir,jo,2017-01-25
2940,82,ir,jo,2017-01-25
2612,82,ir,jo,2017-01-25
2834,82,ir,jo,2017-01-25
1596,82,ir,jo,2017-01-25
453,82,ir,jo,2017-01-25
991,82,ir,jo,2017-01-25
2604,82,ir,jo,2017-01-25
2603,82,ir,jo,2017-01-25
2962,82,ir,jo,2017-01-25
2648,82,ir,jo,2017-01-25
960,82,ir,jo,2017-01-25
2946,82,ir,jo,2017-01-25
317,82,ir,jo,2017-01-25
1333,82,ir,jo,2017-01-25
2629,82,ir,jo,2017-01-25
2316,82,ir,jo,2017-01-25
1376,82,ir,jo,2017-01-25
937,82,ir,jo,2017-01-25
974,82,ir,jo,2017-01-25
969,82,ir,jo,2017-01-25
1562,82,ir,jo,2017-01-25
1359,82,ir,jo,2017-01-25
2689,82,ir,jo,2017-01-25
1525,82,ir,jo,2017-01-25
2685,82,ir,jo,2017-01-25
927,82,ir,jo,2017-01-25
1355,82,ir,jo,2017-01-25
2336,82,ir,jo,2017-01-25
916,82,ir,jo,2017-01-25
2644,82,ir,jo,2017-01-25
3032,82,ir,jo,2017-01-25
1022,82,ir,jo,2017-01-25
1238,82,ir,jo,2017-01-25
83,82,ir,jo,2017-01-25
1393,82,ir,jo,2017-01-25
1558,82,ir,jo,2017-01-25
1570,82,ir,jo,2017-01-25
1508,82,ir,jo,2017-01-25
21,82,ir,jo,2017-01-25
2964,82,ir,jo,2017-01-25
2666,82,ir,jo,2017-01-25
1585,82,ir,jo,2017-01-25
1234,82,ir,jo,2017-01-25
1211,82,ir,jo,2017-01-25
2643,82,ir,jo,2017-01-25
1590,82,ir,jo,2017-01-25
629,83,cn,jo,2017-01-25
3115,83,cn,jo,2017-01-25
643,83,cn,jo,2017-01-25
2150,83,cn,jo,2017-01-25
213,83,cn,jo,2017-01-25
3133,83,cn,jo,2017-01-25
225,83,cn,jo,2017-01-25
3139,83,cn,jo,2017-01-25
626,83,cn,jo,2017-01-25
2157,83,cn,jo,2017-01-25
2198,83,cn,jo,2017-01-25
2200,83,cn,jo,2017-01-25
651,83,cn,jo,2017-01-25
634,83,cn,jo,2017-01-25
2113,83,cn,jo,2017-01-25
252,83,cn,jo,2017-01-25
2139,83,cn,jo,2017-01-25
202,83,cn,jo,2017-01-25
2174,83,cn,jo,2017-01-25
3196,83,cn,jo,2017-01-25
249,83,cn,jo,2017-01-25
253,83,cn,jo,2017-01-25
222,83,cn,jo,2017-01-25
3106,83,cn,jo,2017-01-25
653,83,cn,jo,2017-01-25
2180,83,cn,jo,2017-01-25
3166,83,cn,jo,2017-01-25
2143,83,cn,jo,2017-01-25
687,83,cn,jo,2017-01-25
2101,83,cn,jo,2017-01-25
3194,83,cn,jo,2017-01-25
2171,83,cn,jo,2017-01-25
282,83,cn,jo,2017-01-25
2133,83,cn,jo,2017-01-25
3124,83,cn,jo,2017-01-25
635,83,cn,jo,2017-01-25
2194,83,cn,jo,2017-01-25
2195,83,cn,jo,2017-01-25
206,83,cn,jo,2017-01-25
619,83,cn,jo,2017-01-25
633,83,cn,jo,2017-01-25
237,83,cn,jo,2017-01-25
3121,83,cn,jo,2017-01-25
642,83,cn,jo,2017-01-25
3181,83,cn,jo,2017-01-25
277,83,cn,jo,2017-01-25
3147,83,cn,jo,2017-01-25
686,83,cn,jo,2017-01-25
668,83,cn,jo,2017-01-25
270,83,cn,jo,2017-01-25
2196,83,cn,jo,2017-01-25
2184,83,cn,jo,2017-01-25
250,83,cn,jo,2017-01-25
240,83,cn,jo,2017-01-25
236,83,cn,jo,2017-01-25
2166,83,cn,jo,2017-01-25
245,83,cn,jo,2017-01-25
2108,83,cn,jo,2017-01-25
2176,83,cn,jo,2017-01-25
2177,83,cn,jo,2017-01-25
678,83,cn,jo,2017-01-25
671,83,cn,jo,2017-01-25
2164,83,cn,jo,2017-01-25
644,83,cn,jo,2017-01-25
291,83,cn,jo,2017-01-25
2103,83,cn,jo,2017-01-25
3163,83,cn,jo,2017-01-25
616,83,cn,jo,2017-01-25
2170,83,cn,jo,2017-01-25
2138,83,cn,jo,2017-01-25
262,83,cn,jo,2017-01-25
265,83,cn,jo,2017-01-25
3160,83,cn,jo,2017-01-25
3200,83,cn,jo,2017-01-25
674,83,cn,jo,2017-01-25
636,83,cn,jo,2017-01-25
608,83,cn,jo,2017-01-25
3140,83,cn,jo,2017-01-25
298,83,cn,jo,2017-01-25
238,83,cn,jo,2017-01-25
661,83,cn,jo,2017-01-25
3156,83,cn,jo,2017-01-25
258,83,cn,jo,2017-01-25
2161,83,cn,jo,2017-01-25
233,83,cn,jo,2017-01-25
278,83,cn,jo,2017-01-25
614,83,cn,jo,2017-01-25
676,83,cn,jo,2017-01-25
2192,83,cn,jo,2017-01-25
2117,83,cn,jo,2017-01-25
2156,83,cn,jo,2017-01-25
3138,83,cn,jo,2017-01-25
285,83,cn,jo,2017-01-25
260,83,cn,jo,2017-01-25
2127,83,cn,jo,2017-01-25
3129,83,cn,jo,2017-01-25
2149,83,cn,jo,2017-01-25
241,83,cn,jo,2017-01-25
2172,83,cn,jo,2017-01-25
699,83,cn,jo,2017-01-25
1391,84,nl,tk,2017-01-25
1394,84,nl,tk,2017-01-25
1320,84,nl,tk,2017-01-25
2952,84,nl,tk,2017-01-25
993,84,nl,tk,2017-01-25
1314,84,nl,tk,2017-01-25
959,84,nl,tk,2017-01-25
997,84,nl,tk,2017-01-25
2937,84,nl,tk,2017-01-25
1367,84,nl,tk,2017-01-25
1396,84,nl,tk,2017-01-25
1365,84,nl,tk,2017-01-25
2908,84,nl,tk,2017-01-25
2905,84,nl,tk,2017-01-25
1332,84,nl,tk,2017-01-25
979,84,nl,tk,2017-01-25
1351,84,nl,tk,2017-01-25
932,84,nl,tk,2017-01-25
1302,84,nl,tk,2017-01-25
2988,84,nl,tk,2017-01-25
1305,84,nl,tk,2017-01-25
1353,84,nl,tk,2017-01-25
1327,84,nl,tk,2017-01-25
2941,84,nl,tk,2017-01-25
2929,84,nl,tk,2017-01-25
950,84,nl,tk,2017-01-25
2993,84,nl,tk,2017-01-25
915,84,nl,tk,2017-01-25
2906,84,nl,tk,2017-01-25
948,84,nl,tk,2017-01-25
2957,84,nl,tk,2017-01-25
2959,84,nl,tk,2017-01-25
1369,84,nl,tk,2017-01-25
905,84,nl,tk,2017-01-25
913,84,nl,tk,2017-01-25
1322,84,nl,tk,2017-01-25
2934,84,nl,tk,2017-01-25
2969,84,nl,tk,2017-01-25
951,84,nl,tk,2017-01-25
935,84,nl,tk,2017-01-25
1328,84,nl,tk,2017-01-25
2914,84,nl,tk,2017-01-25
2933,84,nl,tk,2017-01-25
2984,84,nl,tk,2017-01-25
925,84,nl,tk,2017-01-25
907,84,nl,tk,2017-01-25
2992,84,nl,tk,2017-01-25
2942,84,nl,tk,2017-01-25
967,84,nl,tk,2017-01-25
945,84,nl,tk,2017-01-25
940,84,nl,tk,2017-01-25
1371,84,nl,tk,2017-01-25
1366,84,nl,tk,2017-01-25
1379,84,nl,tk,2017-01-25
1375,84,nl,tk,2017-01-25
2997,84,nl,tk,2017-01-25
962,84,nl,tk,2017-01-25
2944,84,nl,tk,2017-01-25
989,84,nl,tk,2017-01-25
975,84,nl,tk,2017-01-25
998,84,nl,tk,2017-01-25
980,84,nl,tk,2017-01-25
2974,84,nl,tk,2017-01-25
1337,84,nl,tk,2017-01-25
930,84,nl,tk,2017-01-25
2972,84,nl,tk,2017-01-25
2925,84,nl,tk,2017-01-25
910,84,nl,tk,2017-01-25
1377,84,nl,tk,2017-01-25
933,84,nl,tk,2017-01-25
1363,84,nl,tk,2017-01-25
961,84,nl,tk,2017-01-25
2938,84,nl,tk,2017-01-25
901,84,nl,tk,2017-01-25
2912,84,nl,tk,2017-01-25
2911,84,nl,tk,2017-01-25
928,84,nl,tk,2017-01-25
1311,84,nl,tk,2017-01-25
1323,84,nl,tk,2017-01-25
2939,84,nl,tk,2017-01-25
2975,84,nl,tk,2017-01-25
952,84,nl,tk,2017-01-25
2968,84,nl,tk,2017-01-25
1310,84,nl,tk,2017-01-25
2913,84,nl,tk,2017-01-25
957,84,nl,tk,2017-01-25
1354,84,nl,tk,2017-01-25
911,84,nl,tk,2017-01-25
2930,84,nl,tk,2017-01-25
2954,84,nl,tk,2017-01-25
1315,84,nl,tk,2017-01-25
903,84,nl,tk,2017-01-25
1381,84,nl,tk,2017-01-25
918,84,nl,tk,2017-01-25
1372,84,nl,tk,2017-01-25
994,84,nl,tk,2017-01-25
939,84,nl,tk,2017-01-25
2943,84,nl,tk,2017-01-25
1370,84,nl,tk,2017-01-25
949,84,nl,tk,2017-01-25
1300,85,tj,au,2017-01-26
293,85,tj,au,2017-01-26
1587,85,tj,au,2017-01-26
1544,85,tj,au,2017-01-26
3123,85,tj,au,2017-01-26
490,85,tj,au,2017-01-26
1247,85,tj,au,2017-01-26
1581,85,tj,au,2017-01-26
331,85,tj,au,2017-01-26
1269,85,tj,au,2017-01-26
3904,85,tj,au,2017-01-26
1298,85,tj,au,2017-01-26
2545,85,tj,au,2017-01-26
3104,85,tj,au,2017-01-26
205,85,tj,au,2017-01-26
1228,85,tj,au,2017-01-26
2539,85,tj,au,2017-01-26
3933,85,tj,au,2017-01-26
2531,85,tj,au,2017-01-26
215,85,tj,au,2017-01-26
2563,85,tj,au,2017-01-26
2697,85,tj,au,2017-01-26
2510,85,tj,au,2017-01-26
2522,85,tj,au,2017-01-26
1287,85,tj,au,2017-01-26
415,85,tj,au,2017-01-26
601,85,tj,au,2017-01-26
211,85,tj,au,2017-01-26
2560,85,tj,au,2017-01-26
3955,85,tj,au,2017-01-26
3162,85,tj,au,2017-01-26
3916,85,tj,au,2017-01-26
248,85,tj,au,2017-01-26
610,85,tj,au,2017-01-26
1066,85,tj,au,2017-01-26
3924,85,tj,au,2017-01-26
443,85,tj,au,2017-01-26
